Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
12478,19770,2023-01-16,1861.19,Credit Card
12485,84649,2023-01-16,917.12,Credit Card
12492,24565,2023-09-12,3096.03,Cash
12501,13443,2023-10-12,2354.62,Bank Transfer
12504,4513,2023-08-03,3628.19,Credit Card
12509,65283,2023-08-07,4921.58,Credit Card
12518,30307,2023-12-21,973.18,Credit Card
12522,15477,2023-01-05,3785.31,Credit Card
12523,13089,2023-03-16,453.63,Bank Transfer
12527,60551,2023-09-09,4689.29,Bank Transfer
12529,13605,2023-03-09,1084.01,Bank Transfer
12531,21908,2023-09-14,4695.68,Credit Card
12533,81082,2023-05-15,625.25,Credit Card
12536,81373,2023-09-18,1793.84,Credit Card
12542,84256,2023-02-17,4455.71,Cash
12543,23064,2023-03-06,1691.96,Credit Card
12550,38370,2023-02-11,1677.03,Cash
12556,83680,2023-11-21,1992.35,Bank Transfer
12566,56153,2023-06-22,4475.07,Bank Transfer
12574,59486,2023-07-25,4111.53,Cash
12580,44853,2023-09-03,4345.01,Credit Card
12587,95331,2023-10-10,1512.0,Cash
12591,12636,2023-12-16,3650.29,Bank Transfer
12592,91102,2023-01-18,4591.52,Cash
12594,38915,2023-07-26,2555.28,Cash
12597,76981,2023-04-08,4656.9,Bank Transfer
12603,23930,2023-02-04,2289.66,Credit Card
12604,84288,2023-12-02,4858.4,Credit Card
12606,6835,2023-09-03,300.48,Credit Card
12615,65517,2023-04-12,2950.72,Cash
12620,20039,2023-08-10,2315.04,Bank Transfer
12625,97202,2023-06-07,4888.5,Bank Transfer
12635,2815,2023-05-04,1979.14,Cash
12639,8629,2023-12-25,2691.02,Bank Transfer
12642,6392,2023-06-21,1303.89,Bank Transfer
12643,24228,2023-02-13,2055.55,Bank Transfer
12644,94394,2023-07-09,771.39,Credit Card
12656,54964,2023-02-16,3776.98,Credit Card
12661,7893,2023-08-24,1407.13,Cash
12664,49862,2023-03-03,2756.98,Credit Card
12668,58253,2023-11-12,2931.59,Credit Card
12682,73797,2023-01-15,2793.73,Credit Card
12685,59494,2023-04-16,664.76,Credit Card
12689,39077,2023-04-05,3541.3,Bank Transfer
12695,33032,2023-10-21,4322.37,Bank Transfer
12696,56541,2023-05-01,1435.51,Cash
12697,40745,2023-03-26,4124.92,Cash
12700,15329,2023-07-10,468.12,Bank Transfer
12713,81734,2023-08-21,2656.54,Bank Transfer
12714,17025,2023-08-26,4852.08,Cash
12718,32302,2023-07-26,2639.3,Credit Card
12725,23311,2023-04-11,4467.64,Bank Transfer
12729,91478,2023-06-27,2767.68,Bank Transfer
12730,13089,2023-08-16,1235.41,Bank Transfer
12734,27905,2023-01-21,4175.73,Credit Card
12741,45433,2023-08-07,3949.13,Credit Card
12747,2906,2023-09-22,4008.95,Bank Transfer
12759,92120,2023-07-25,2022.68,Cash
12760,56684,2023-06-02,1382.67,Credit Card
12761,24440,2023-03-01,2791.33,Cash
12767,50556,2023-01-07,2169.32,Bank Transfer
12769,10447,2023-03-27,423.36,Bank Transfer
12770,75539,2023-06-14,4752.47,Credit Card
12772,90311,2023-12-15,3141.02,Bank Transfer
12776,37365,2023-05-19,4307.72,Cash
12780,83096,2023-08-08,4764.26,Cash
12792,86338,2023-03-11,2770.18,Bank Transfer
12793,75227,2023-06-14,2178.12,Bank Transfer
12796,86611,2023-04-09,813.52,Bank Transfer
12807,55534,2023-07-21,359.62,Cash
12813,88209,2023-02-07,2130.63,Bank Transfer
12814,27826,2023-04-21,4992.47,Bank Transfer
12817,22907,2023-02-23,4363.69,Bank Transfer
12820,21327,2023-10-20,2038.28,Credit Card
12823,41906,2023-05-07,932.69,Credit Card
12837,61238,2023-12-25,727.05,Bank Transfer
12839,63504,2023-03-06,961.79,Cash
12854,65594,2023-10-21,4474.87,Bank Transfer
12859,41916,2023-08-15,1888.73,Cash
12867,42250,2023-12-11,3608.2,Credit Card
12869,56610,2023-09-05,1545.98,Cash
12872,97715,2023-04-01,2243.42,Bank Transfer
12888,94998,2023-08-06,1374.65,Credit Card
12890,30975,2023-04-02,4423.3,Credit Card
12904,9421,2023-06-12,2250.08,Cash
12911,91216,2023-11-01,3879.03,Cash
12919,14537,2023-06-13,3383.74,Bank Transfer
12924,18011,2023-04-23,4190.77,Bank Transfer
12927,23537,2023-01-26,4894.46,Cash
12932,83258,2023-10-13,3144.48,Bank Transfer
12935,48558,2023-12-08,4117.43,Cash
12938,69936,2023-02-13,4852.07,Bank Transfer
12940,28180,2023-04-24,1828.13,Cash
12944,74667,2023-08-20,1621.13,Credit Card
12950,37855,2023-04-13,3957.48,Cash
12971,81669,2023-05-04,2534.22,Bank Transfer
12979,77996,2023-05-12,942.0,Cash
12980,40079,2023-07-19,1453.16,Credit Card
12988,16450,2023-04-20,1998.14,Cash
13000,57284,2023-01-13,3073.26,Bank Transfer
13002,55322,2023-04-15,3708.21,Credit Card
13012,31266,2023-01-27,4953.39,Credit Card
13026,35979,2023-02-25,3314.32,Cash
13027,33625,2023-06-19,1183.65,Cash
13028,13776,2023-02-23,2238.57,Bank Transfer
13029,94741,2023-04-19,1070.1,Cash
13034,67911,2023-05-12,4537.41,Cash
13037,28924,2023-08-16,3136.0,Bank Transfer
13048,43598,2023-11-13,2037.65,Bank Transfer
13051,14623,2023-06-10,4511.67,Credit Card
13052,29571,2023-12-11,3863.31,Bank Transfer
13054,16716,2023-04-18,2646.03,Cash
13057,54848,2023-02-09,2783.12,Bank Transfer
13069,31784,2023-11-28,3408.53,Cash
13071,71139,2023-01-06,3712.43,Cash
13085,55312,2023-03-28,2803.47,Credit Card
13086,9072,2023-12-21,1695.73,Cash
13087,94681,2023-01-10,1839.46,Cash
13089,98232,2023-01-26,1151.11,Cash
13092,72183,2023-12-06,4575.2,Bank Transfer
13098,1638,2023-08-21,758.63,Cash
13113,34570,2023-11-21,3333.0,Credit Card
13117,22753,2023-01-14,4277.08,Credit Card
13131,38365,2023-04-03,4408.52,Bank Transfer
13132,99986,2023-07-05,2124.29,Credit Card
13144,84075,2023-01-18,1861.0,Bank Transfer
13145,26750,2023-09-17,1208.86,Cash
13146,25557,2023-06-26,2636.97,Credit Card
13149,2716,2023-01-13,4899.09,Credit Card
13161,5499,2023-10-14,793.44,Credit Card
13163,86868,2023-05-14,2148.4,Cash
13167,49096,2023-01-06,1719.44,Credit Card
13168,37575,2023-03-28,3305.85,Bank Transfer
13171,67053,2023-08-14,1626.56,Cash
13182,40199,2023-01-02,2069.07,Bank Transfer
13185,24636,2023-08-07,4808.72,Credit Card
13187,98484,2023-01-21,859.56,Credit Card
13194,65376,2023-03-09,1534.85,Bank Transfer
13197,33739,2023-02-08,492.63,Bank Transfer
13200,58769,2023-05-19,3375.96,Cash
13202,7063,2023-05-17,2049.05,Credit Card
13205,90446,2023-07-10,244.85,Bank Transfer
13207,438,2023-10-07,4531.19,Cash
13210,81433,2023-09-15,2956.94,Cash
13214,38240,2023-02-03,1047.3,Cash
13215,82355,2023-08-10,1570.03,Credit Card
13217,34093,2023-08-17,4469.65,Credit Card
13233,92357,2023-06-15,1357.87,Bank Transfer
13236,82893,2023-01-22,4027.0,Bank Transfer
13244,8883,2023-11-25,1305.2,Credit Card
13245,14457,2023-03-04,886.47,Credit Card
13251,44824,2023-01-02,3377.12,Cash
13253,43434,2023-12-10,4279.71,Bank Transfer
13256,84616,2023-12-23,2965.6,Bank Transfer
13261,12564,2023-02-16,4773.56,Cash
13262,91124,2023-12-16,3382.0,Bank Transfer
13263,52141,2023-01-05,978.92,Bank Transfer
13264,72752,2023-05-15,200.93,Cash
13277,60271,2023-07-08,3153.8,Bank Transfer
13279,34238,2023-03-27,3897.59,Credit Card
13282,79735,2023-07-03,1182.93,Bank Transfer
13284,89506,2023-01-20,2395.74,Credit Card
13291,62761,2023-12-22,4017.75,Credit Card
13292,7618,2023-06-02,1409.85,Credit Card
13296,28596,2023-03-16,410.58,Credit Card
13297,80532,2023-05-05,399.17,Credit Card
13305,64424,2023-05-02,2271.75,Bank Transfer
13307,69264,2023-10-24,632.53,Credit Card
13308,2137,2023-02-05,3955.07,Credit Card
13310,48386,2023-07-04,4636.72,Credit Card
13311,90524,2023-06-09,4680.44,Bank Transfer
13312,53662,2023-03-26,3486.96,Credit Card
13315,48906,2023-04-08,3318.95,Credit Card
13321,99429,2023-05-27,3971.19,Cash
13323,73269,2023-01-10,2022.92,Bank Transfer
13325,87706,2023-12-06,4847.86,Bank Transfer
13327,56304,2023-08-12,2748.34,Cash
13328,81397,2023-07-27,1812.86,Bank Transfer
13337,83544,2023-03-07,4599.59,Credit Card
13340,92358,2023-03-24,4391.6,Bank Transfer
13346,79761,2023-06-06,266.39,Cash
13350,72948,2023-06-17,4355.31,Bank Transfer
13357,73458,2023-04-14,1334.67,Cash
13362,22314,2023-06-05,4301.63,Bank Transfer
13366,9394,2023-02-02,3631.39,Cash
13373,98178,2023-06-10,526.06,Credit Card
13377,31151,2023-01-12,2235.39,Cash
13383,57914,2023-04-24,1122.55,Cash
13395,87480,2023-06-18,127.67,Bank Transfer
13405,63383,2023-10-02,2241.49,Cash
13407,41458,2023-07-14,186.5,Credit Card
13410,78821,2023-01-03,4572.13,Bank Transfer
13415,62718,2023-06-21,3067.14,Credit Card
13417,31775,2023-06-23,2367.32,Credit Card
13451,69152,2023-11-10,3456.97,Bank Transfer
13464,90079,2023-01-01,3208.42,Credit Card
13469,44193,2023-02-08,1397.24,Credit Card
13473,85208,2023-07-03,1018.84,Cash
13474,72837,2023-02-25,1281.06,Credit Card
13476,19038,2023-08-05,3497.71,Bank Transfer
13477,18964,2023-12-28,965.26,Cash
13481,2144,2023-01-08,3836.61,Cash
13484,64932,2023-12-11,4781.82,Bank Transfer
13502,40157,2023-04-06,4967.9,Cash
13503,23283,2023-12-25,362.61,Credit Card
13506,61162,2023-08-20,4661.4,Bank Transfer
13513,11050,2023-01-11,1600.76,Credit Card
13522,95011,2023-02-28,829.77,Cash
13526,19394,2023-01-06,3231.83,Bank Transfer
13529,56062,2023-02-11,1350.34,Bank Transfer
13531,12891,2023-10-23,1357.38,Cash
13537,28888,2023-06-08,2870.31,Cash
13544,30062,2023-06-06,2916.71,Credit Card
13557,40816,2023-06-10,2605.93,Bank Transfer
13560,7078,2023-09-21,1621.02,Credit Card
13565,10068,2023-06-14,3800.2,Credit Card
13568,518,2023-06-13,1610.43,Cash
13569,48504,2023-12-20,1331.18,Bank Transfer
13572,67060,2023-01-09,1022.83,Credit Card
13576,93141,2023-11-20,4017.04,Credit Card
13577,302,2023-03-18,3379.42,Cash
13583,50824,2023-05-08,4922.85,Bank Transfer
13586,64321,2023-01-15,3830.2,Credit Card
13591,33680,2023-07-03,3958.07,Cash
13600,17664,2023-07-20,481.25,Credit Card
13609,45367,2023-04-05,248.64,Bank Transfer
13610,96777,2023-03-16,3595.12,Credit Card
13624,18157,2023-04-07,2279.06,Cash
13633,17895,2023-01-25,1102.43,Cash
13634,88050,2023-05-21,4833.25,Bank Transfer
13635,69669,2023-03-15,4774.68,Cash
13636,12331,2023-11-26,4402.95,Credit Card
13638,55177,2023-02-09,4044.95,Cash
13640,29914,2023-04-16,4550.63,Credit Card
13643,16724,2023-12-23,4164.4,Credit Card
13644,96134,2023-04-04,1805.28,Cash
13646,35774,2023-05-28,1718.3,Bank Transfer
13647,1337,2023-11-20,1439.47,Credit Card
13651,16648,2023-07-24,378.11,Cash
13656,82105,2023-01-05,4483.14,Credit Card
13658,42902,2023-09-08,2856.73,Credit Card
13659,46158,2023-01-25,952.6,Credit Card
13665,3153,2023-03-26,3857.69,Credit Card
13676,78036,2023-02-15,1806.09,Bank Transfer
13686,90605,2023-08-23,1130.64,Cash
13688,84197,2023-08-07,4177.41,Bank Transfer
13696,53111,2023-02-15,348.03,Cash
13701,1988,2023-04-19,3815.67,Bank Transfer
13703,45391,2023-07-22,3537.61,Cash
13706,9394,2023-12-10,2803.22,Credit Card
13707,804,2023-01-11,995.42,Credit Card
13719,86608,2023-10-03,4638.15,Cash
13720,9672,2023-01-24,4406.01,Bank Transfer
13724,6037,2023-07-06,629.9,Cash
13747,15977,2023-04-26,2812.72,Credit Card
13749,98540,2023-03-06,1020.0,Bank Transfer
13753,69068,2023-12-13,1453.73,Bank Transfer
13757,6019,2023-09-25,1572.85,Cash
13761,9259,2023-11-10,1600.87,Credit Card
13766,30075,2023-06-19,1507.44,Cash
13769,58548,2023-08-22,1028.95,Credit Card
13775,9747,2023-07-08,4350.94,Cash
13791,31730,2023-07-14,2943.52,Bank Transfer
13800,26538,2023-11-01,3344.57,Cash
13802,18391,2023-07-21,3905.18,Credit Card
13807,1839,2023-01-21,3367.68,Cash
13816,454,2023-01-24,3317.86,Cash
13819,26046,2023-01-09,1732.86,Cash
13828,59847,2023-05-05,2034.46,Credit Card
13830,16142,2023-05-23,4828.79,Credit Card
13831,37498,2023-08-26,2417.46,Credit Card
13835,60428,2023-05-08,4977.31,Credit Card
13837,29954,2023-11-12,3717.72,Bank Transfer
13838,48898,2023-10-18,4827.25,Credit Card
13841,85001,2023-12-18,4358.63,Credit Card
13843,99396,2023-02-23,4895.44,Credit Card
13844,83073,2023-09-01,1100.46,Cash
13845,99838,2023-11-03,2598.47,Bank Transfer
13853,23151,2023-09-05,1880.62,Cash
13857,44812,2023-11-04,2169.16,Cash
13859,97408,2023-09-09,1676.83,Cash
13872,84476,2023-02-18,567.35,Credit Card
13882,18052,2023-12-14,4849.87,Credit Card
13888,26204,2023-07-24,3049.7,Credit Card
13890,24088,2023-02-26,4098.59,Credit Card
13891,51697,2023-04-02,4561.74,Credit Card
13893,46682,2023-08-03,2077.7,Cash
13894,62113,2023-04-28,3455.64,Bank Transfer
13898,77759,2023-04-02,616.46,Credit Card
13900,58371,2023-04-18,2943.17,Bank Transfer
13906,2162,2023-08-25,4688.78,Bank Transfer
13908,81772,2023-10-11,4093.46,Bank Transfer
13911,63602,2023-08-06,4653.33,Credit Card
13912,46030,2023-07-11,4996.12,Credit Card
13914,9474,2023-06-03,3252.04,Cash
13920,80456,2023-05-05,3236.67,Cash
13924,28951,2023-09-25,2045.33,Cash
13928,25078,2023-12-19,2689.68,Credit Card
13930,99872,2023-06-28,4783.63,Bank Transfer
13932,74094,2023-07-25,3921.46,Bank Transfer
13935,17638,2023-02-16,3265.62,Credit Card
13941,18573,2023-11-18,947.4,Bank Transfer
13943,38938,2023-05-18,2966.08,Credit Card
13947,63117,2023-03-25,2611.85,Cash
13948,79508,2023-10-22,144.02,Cash
13955,53449,2023-02-13,1195.96,Bank Transfer
13978,4029,2023-06-19,2504.93,Bank Transfer
13989,32645,2023-04-15,1573.4,Bank Transfer
13990,45616,2023-01-10,4996.84,Cash
13993,27647,2023-08-24,241.87,Bank Transfer
13994,18348,2023-12-01,4735.49,Bank Transfer
13999,20896,2023-06-26,4767.19,Cash
14000,44058,2023-09-04,2615.2,Cash
14011,46621,2023-11-13,3236.72,Bank Transfer
14014,43683,2023-07-24,887.24,Bank Transfer
14017,32626,2023-03-12,3081.77,Bank Transfer
14018,74513,2023-12-17,3533.33,Credit Card
14024,48513,2023-07-28,4917.3,Bank Transfer
14041,63175,2023-06-13,540.52,Cash
14045,81344,2023-07-19,2402.31,Cash
14046,94035,2023-12-16,3202.43,Bank Transfer
14049,53902,2023-04-18,343.89,Bank Transfer
14051,98693,2023-02-07,4571.57,Cash
14052,70984,2023-01-22,4634.68,Cash
14054,67811,2023-08-09,2326.6,Bank Transfer
14063,55534,2023-09-27,3969.38,Credit Card
14064,790,2023-03-24,3191.1,Cash
14072,19170,2023-07-18,2831.98,Credit Card
14073,56402,2023-08-24,3487.75,Cash
14080,15922,2023-05-17,670.88,Cash
14083,66834,2023-04-07,1800.0,Credit Card
14087,9440,2023-07-11,4144.36,Credit Card
14095,23057,2023-10-07,3425.75,Credit Card
14124,51804,2023-01-05,4428.1,Cash
14128,14184,2023-01-10,4931.31,Credit Card
14132,81034,2023-12-20,4038.74,Cash
14135,49859,2023-05-16,545.41,Cash
14138,44193,2023-02-10,3638.95,Bank Transfer
14143,3669,2023-03-08,1397.1,Credit Card
14145,24413,2023-01-01,3809.58,Bank Transfer
14147,85591,2023-01-16,3900.32,Cash
14150,74287,2023-01-16,1964.73,Bank Transfer
14152,16145,2023-08-22,683.59,Credit Card
14157,2842,2023-01-15,1593.1,Cash
14160,87591,2023-04-04,4147.02,Credit Card
14162,88001,2023-06-24,4806.95,Credit Card
14165,77878,2023-08-16,4754.88,Bank Transfer
14167,41317,2023-07-22,1104.39,Bank Transfer
14172,41712,2023-10-01,4714.49,Cash
14173,3167,2023-03-14,4968.83,Cash
14177,22836,2023-01-15,351.5,Cash
14192,62715,2023-02-19,3749.66,Credit Card
14194,59157,2023-10-28,2645.83,Cash
14201,94736,2023-05-26,1675.16,Credit Card
14206,99832,2023-10-28,4504.71,Credit Card
14211,22039,2023-01-26,1170.33,Cash
14213,40427,2023-08-28,1722.13,Cash
14215,63061,2023-02-02,4744.65,Bank Transfer
14217,10146,2023-11-12,4426.56,Bank Transfer
14223,67053,2023-12-13,1235.22,Bank Transfer
14224,67021,2023-01-12,2924.98,Cash
14225,79771,2023-02-19,3013.89,Cash
14229,30748,2023-06-07,4959.41,Cash
14232,38819,2023-02-09,2494.91,Credit Card
14235,41578,2023-05-19,4105.88,Cash
14236,79585,2023-07-08,1254.45,Credit Card
14238,53984,2023-03-09,1071.82,Cash
14257,41267,2023-10-04,1223.11,Credit Card
14264,9318,2023-04-11,1268.0,Bank Transfer
14269,21778,2023-04-10,3668.89,Credit Card
14272,59028,2023-11-07,769.87,Credit Card
14282,16207,2023-03-23,2948.5,Cash
14289,77685,2023-05-03,680.95,Credit Card
14290,68917,2023-12-05,4539.53,Bank Transfer
14296,44049,2023-12-28,2971.56,Cash
14297,68121,2023-10-12,675.57,Credit Card
14300,12028,2023-11-26,248.79,Credit Card
14306,34329,2023-04-12,4344.91,Cash
14313,31360,2023-07-18,1680.77,Credit Card
14317,19447,2023-08-18,80.44,Cash
14320,77433,2023-01-13,3223.42,Cash
14325,16933,2023-07-05,4671.42,Credit Card
14326,25694,2023-06-24,3068.11,Cash
14328,50609,2023-04-12,802.72,Cash
14331,69773,2023-03-26,3844.6,Cash
14334,31988,2023-01-25,77.96,Cash
14337,82705,2023-10-20,531.8,Bank Transfer
14342,1014,2023-12-03,488.97,Cash
14343,96515,2023-09-25,3264.77,Cash
14354,20606,2023-05-12,3250.52,Bank Transfer
14356,96079,2023-08-06,3579.97,Bank Transfer
14363,63521,2023-02-28,4334.34,Cash
14390,88282,2023-03-19,865.45,Bank Transfer
14392,32018,2023-10-11,1766.76,Credit Card
14393,89569,2023-11-06,4338.65,Cash
14397,84654,2023-12-19,1704.27,Credit Card
14401,36554,2023-04-07,2918.8,Cash
14405,96636,2023-11-14,241.22,Bank Transfer
14413,23975,2023-10-03,2982.45,Cash
14426,32134,2023-06-05,2352.86,Credit Card
14427,60745,2023-10-25,2128.77,Cash
14429,57807,2023-08-10,4209.39,Bank Transfer
14434,37450,2023-03-17,4334.16,Bank Transfer
14439,15676,2023-11-02,1241.14,Credit Card
14441,77296,2023-05-04,2990.83,Credit Card
14443,79301,2023-10-15,4158.01,Bank Transfer
14444,40387,2023-07-07,2900.36,Cash
14446,63072,2023-02-04,305.59,Bank Transfer
14451,99288,2023-03-07,1235.66,Bank Transfer
14453,76065,2023-01-09,238.09,Credit Card
14468,51892,2023-03-05,4857.08,Bank Transfer
14474,90573,2023-09-15,2990.74,Credit Card
14480,37137,2023-05-25,3064.48,Credit Card
14482,5420,2023-12-10,1040.33,Bank Transfer
14485,7898,2023-01-18,3449.0,Credit Card
14492,6934,2023-03-20,2177.92,Cash
14493,46947,2023-02-09,3918.14,Cash
14494,18391,2023-10-24,3544.94,Bank Transfer
14496,12797,2023-08-24,2618.16,Bank Transfer
14498,87075,2023-12-20,1149.85,Credit Card
14500,19721,2023-07-05,3545.64,Cash
14502,66120,2023-10-12,3209.04,Credit Card
14509,11808,2023-01-25,1127.29,Bank Transfer
14511,69863,2023-09-28,1189.38,Cash
14517,75792,2023-04-28,1067.02,Cash
14526,30673,2023-10-24,3865.51,Credit Card
14545,48281,2023-03-20,3469.48,Bank Transfer
14548,28279,2023-05-14,2984.45,Cash
14549,69875,2023-05-22,3561.08,Credit Card
14550,35774,2023-09-26,927.31,Cash
14551,936,2023-03-12,1571.57,Credit Card
14555,44768,2023-07-03,1429.6,Bank Transfer
14570,1913,2023-05-21,573.61,Cash
14581,8523,2023-07-21,3686.89,Cash
14582,34556,2023-07-07,3656.66,Cash
14598,97386,2023-03-09,4818.19,Cash
14606,85586,2023-03-11,4871.01,Cash
14610,68736,2023-11-10,900.84,Bank Transfer
14617,54765,2023-07-11,4454.85,Cash
14618,15676,2023-02-19,4569.62,Cash
14621,68114,2023-06-10,1068.54,Bank Transfer
14626,26958,2023-01-10,2467.25,Cash
14628,75485,2023-12-16,1512.91,Bank Transfer
14629,41666,2023-11-26,2716.47,Bank Transfer
14636,5946,2023-05-19,2379.03,Credit Card
14637,67950,2023-11-12,147.9,Bank Transfer
14642,44036,2023-10-25,2304.91,Bank Transfer
14653,38479,2023-06-03,2916.29,Credit Card
14655,60775,2023-04-14,739.99,Bank Transfer
14656,57142,2023-03-01,1723.84,Credit Card
14659,51967,2023-08-13,579.43,Bank Transfer
14663,78372,2023-02-14,1060.76,Bank Transfer
14664,41966,2023-07-07,4464.78,Cash
14675,14759,2023-09-01,4115.08,Bank Transfer
14678,57210,2023-11-05,4668.81,Credit Card
14682,4404,2023-02-08,1304.09,Bank Transfer
14689,47559,2023-07-17,607.29,Bank Transfer
14691,73931,2023-08-28,762.98,Credit Card
14694,62099,2023-06-02,712.87,Credit Card
14698,30147,2023-12-08,2243.22,Cash
14704,14631,2023-11-05,3475.18,Bank Transfer
14707,18037,2023-05-26,1607.78,Cash
14717,52429,2023-11-15,1200.62,Bank Transfer
14718,65,2023-01-10,3181.52,Bank Transfer
14721,29133,2023-03-18,1836.99,Cash
14732,85535,2023-09-21,4511.67,Cash
14740,37434,2023-11-20,3806.81,Cash
14744,31996,2023-03-09,1978.81,Cash
14747,54079,2023-12-22,4070.18,Bank Transfer
14761,47534,2023-03-28,381.62,Bank Transfer
14762,78723,2023-03-27,4638.05,Cash
14771,69277,2023-06-08,3837.21,Credit Card
14773,56040,2023-06-21,689.91,Bank Transfer
14791,65905,2023-07-14,450.89,Cash
14796,53557,2023-01-10,286.74,Credit Card
14808,90705,2023-02-09,273.22,Bank Transfer
14817,42257,2023-04-15,3556.61,Credit Card
14820,49034,2023-04-28,370.96,Cash
14823,79232,2023-02-04,2787.15,Credit Card
14824,68727,2023-09-09,4960.95,Credit Card
14833,61784,2023-07-11,1000.0,Credit Card
14834,83470,2023-12-15,3070.4,Bank Transfer
14835,58565,2023-03-17,2249.78,Credit Card
14836,57512,2023-03-28,1831.11,Bank Transfer
14845,61357,2023-09-10,3817.12,Cash
14850,7456,2023-01-24,453.55,Credit Card
14856,28398,2023-12-14,497.1,Cash
14861,38100,2023-11-26,987.07,Credit Card
14866,26204,2023-04-24,1108.63,Cash
14867,5338,2023-06-12,3739.8,Bank Transfer
14868,58415,2023-04-27,651.37,Bank Transfer
