Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
19177,72760,2023-08-27,2543.81,Bank Transfer
19178,86667,2023-04-25,2060.65,Cash
19179,77151,2023-09-16,2742.13,Cash
19180,10988,2023-06-25,4953.55,Bank Transfer
19181,88204,2023-11-24,1223.5,Bank Transfer
19182,87831,2023-10-04,2585.44,Cash
19183,55177,2023-08-26,4585.4,Credit Card
19184,97777,2023-03-13,1858.06,Cash
19185,562,2023-08-27,1457.83,Cash
19186,33515,2023-01-23,3847.41,Bank Transfer
19187,37224,2023-07-01,57.92,Bank Transfer
19188,5124,2023-01-10,293.08,Credit Card
19189,17285,2023-04-18,1325.82,Credit Card
19190,85024,2023-03-24,266.78,Cash
19191,6008,2023-07-26,1135.53,Credit Card
19192,35396,2023-04-11,3119.35,Credit Card
19193,30085,2023-07-28,3685.65,Cash
19194,63465,2023-01-14,4757.69,Credit Card
19195,8907,2023-08-10,554.44,Bank Transfer
19196,58252,2023-11-20,4375.42,Bank Transfer
19197,69349,2023-05-24,215.11,Bank Transfer
19198,69213,2023-07-19,3236.71,Credit Card
19199,87866,2023-03-17,548.24,Cash
19200,8932,2023-01-19,2386.47,Cash
19201,7109,2023-05-12,3022.93,Bank Transfer
19202,48279,2023-04-03,3937.99,Bank Transfer
19203,61781,2023-04-07,2857.09,Bank Transfer
19204,62323,2023-03-21,3734.87,Cash
19205,6067,2023-08-03,1272.43,Credit Card
19206,78986,2023-11-24,352.49,Bank Transfer
19207,79060,2023-09-13,491.97,Cash
19208,79278,2023-09-26,221.15,Cash
19209,22962,2023-07-09,1857.78,Cash
19210,79776,2023-03-07,2266.87,Cash
19211,72969,2023-04-17,191.01,Credit Card
19212,35267,2023-04-24,882.63,Credit Card
19213,15162,2023-04-12,4064.94,Bank Transfer
19214,5673,2023-07-12,4135.56,Cash
19215,23000,2023-09-06,438.67,Bank Transfer
19216,95252,2023-12-24,1009.44,Bank Transfer
19217,53287,2023-05-18,2474.27,Cash
19218,75571,2023-09-08,4130.3,Credit Card
19219,89394,2023-01-23,2001.3,Bank Transfer
19220,87000,2023-01-20,77.33,Cash
19221,7081,2023-04-12,951.77,Cash
19222,26146,2023-07-16,1683.91,Cash
19223,68453,2023-03-01,1433.81,Credit Card
19224,15972,2023-10-03,3733.64,Credit Card
19225,44770,2023-07-01,4974.98,Cash
19226,3416,2023-05-08,1464.49,Cash
19227,29965,2023-06-06,2192.89,Credit Card
19228,19466,2023-07-02,2856.68,Credit Card
19229,51404,2023-04-08,2739.33,Cash
19230,44829,2023-12-25,2279.8,Cash
19231,71812,2023-07-11,4092.79,Credit Card
19232,82466,2023-10-04,672.1,Credit Card
19233,36954,2023-07-27,4489.0,Cash
19234,99768,2023-02-22,3862.45,Credit Card
19235,39718,2023-12-27,1701.0,Bank Transfer
19236,23503,2023-03-26,3798.85,Bank Transfer
19237,45647,2023-11-06,3642.9,Cash
19238,97413,2023-06-27,4754.59,Cash
19239,62397,2023-02-13,2881.29,Bank Transfer
19240,31574,2023-12-17,3978.06,Cash
19241,25861,2023-12-07,2285.97,Credit Card
19242,26424,2023-09-14,4732.62,Bank Transfer
19243,58520,2023-07-03,1354.76,Bank Transfer
19244,57362,2023-10-18,200.68,Cash
19245,67774,2023-10-12,1583.34,Bank Transfer
19246,14948,2023-06-23,817.91,Bank Transfer
19247,23408,2023-11-08,1142.63,Credit Card
19248,32413,2023-03-07,3520.82,Bank Transfer
19249,74949,2023-10-05,128.29,Bank Transfer
19250,37989,2023-07-20,4310.96,Credit Card
19251,55322,2023-07-27,129.18,Bank Transfer
19252,10833,2023-08-12,4206.49,Cash
19253,79201,2023-12-13,3127.04,Bank Transfer
19254,68377,2023-03-09,1922.75,Bank Transfer
19255,5356,2023-03-23,348.12,Cash
19256,15719,2023-07-26,2268.46,Credit Card
19257,36850,2023-09-11,1690.6,Credit Card
19258,79985,2023-06-12,4661.46,Cash
19259,13294,2023-03-04,2626.08,Bank Transfer
19260,7019,2023-04-26,1952.74,Credit Card
19261,52462,2023-04-22,3663.58,Cash
19262,39538,2023-05-20,4399.89,Credit Card
19263,39760,2023-04-22,3546.07,Cash
19264,83573,2023-05-02,4646.17,Credit Card
19265,94556,2023-11-24,2936.01,Credit Card
19266,39372,2023-04-08,4478.79,Cash
19267,8401,2023-01-04,534.15,Cash
19268,30709,2023-10-06,4605.85,Credit Card
19269,78317,2023-07-23,3883.39,Bank Transfer
19270,18759,2023-08-23,1819.75,Cash
19271,81248,2023-01-20,2580.47,Credit Card
19272,49749,2023-06-16,1558.4,Credit Card
19273,32637,2023-02-06,3200.78,Cash
19274,46169,2023-08-23,2570.07,Cash
19275,12979,2023-01-25,3735.12,Credit Card
19276,83940,2023-02-09,3621.26,Credit Card
19277,379,2023-06-07,3170.18,Cash
19278,77065,2023-10-21,4380.36,Credit Card
19279,63037,2023-11-03,3482.52,Cash
19280,66758,2023-05-24,477.56,Bank Transfer
19281,38829,2023-09-10,150.86,Cash
19282,15320,2023-03-18,4457.18,Cash
19283,29045,2023-04-08,1097.95,Credit Card
19284,49623,2023-11-09,83.78,Bank Transfer
19285,51632,2023-05-12,1415.1,Bank Transfer
19286,69382,2023-04-07,3996.25,Credit Card
19287,20605,2023-08-08,3554.79,Bank Transfer
19288,35041,2023-06-06,1662.88,Cash
19289,69503,2023-01-03,1958.55,Credit Card
19290,77367,2023-03-02,1045.44,Credit Card
19291,93721,2023-03-08,4496.4,Credit Card
19292,63630,2023-12-04,3763.88,Bank Transfer
19293,21340,2023-04-27,3340.99,Credit Card
19294,24059,2023-03-28,108.15,Cash
19295,44593,2023-03-08,1412.95,Cash
19296,77165,2023-04-14,1824.5,Credit Card
19297,44792,2023-07-16,1352.75,Cash
19298,73699,2023-03-01,746.04,Bank Transfer
19299,32242,2023-09-21,1998.3,Bank Transfer
19300,13892,2023-12-04,1149.99,Bank Transfer
19301,63173,2023-10-23,1592.53,Bank Transfer
19302,30370,2023-06-10,3771.39,Credit Card
19303,96732,2023-07-26,4019.01,Cash
19304,12147,2023-12-19,4000.05,Cash
19305,30239,2023-03-09,4147.87,Bank Transfer
19306,68056,2023-09-21,3009.93,Bank Transfer
19307,59160,2023-10-12,683.01,Credit Card
19308,82634,2023-03-21,2052.16,Cash
19309,1558,2023-08-17,2513.99,Bank Transfer
19310,2670,2023-04-28,1137.21,Bank Transfer
19311,67520,2023-08-11,615.0,Cash
19312,57495,2023-03-01,3642.64,Bank Transfer
19313,48225,2023-04-09,1394.91,Cash
19314,61887,2023-01-12,4789.4,Cash
19315,20560,2023-05-05,3243.37,Cash
19316,38323,2023-02-24,371.77,Bank Transfer
19317,97447,2023-02-15,496.82,Cash
19318,95613,2023-02-05,4236.56,Credit Card
19319,34254,2023-09-21,1799.75,Cash
19320,36724,2023-05-25,1479.1,Credit Card
19321,23330,2023-10-03,1532.33,Bank Transfer
19322,43819,2023-03-23,3339.3,Cash
19323,28208,2023-09-23,2872.27,Bank Transfer
19324,53205,2023-03-01,3656.28,Bank Transfer
19325,28163,2023-10-08,2286.89,Cash
19326,25572,2023-01-14,2576.94,Credit Card
19327,51700,2023-04-25,4680.71,Cash
19328,45672,2023-07-15,3714.73,Credit Card
19329,21747,2023-12-09,2715.6,Bank Transfer
19330,56170,2023-02-22,2310.57,Credit Card
19331,43674,2023-06-23,2769.92,Credit Card
19332,58039,2023-07-27,4003.93,Cash
19333,1771,2023-06-12,4733.78,Cash
19334,60780,2023-06-20,4655.26,Cash
19335,40912,2023-09-17,1732.37,Credit Card
19336,51160,2023-03-08,2630.59,Credit Card
19337,50266,2023-11-15,1933.27,Bank Transfer
19338,68678,2023-01-20,1954.67,Bank Transfer
19339,26959,2023-10-02,1491.0,Cash
19340,23206,2023-02-05,769.03,Cash
19341,5442,2023-09-05,3176.64,Credit Card
19342,60287,2023-04-02,4045.49,Bank Transfer
19343,7061,2023-05-14,2320.45,Bank Transfer
19344,17116,2023-01-17,1634.39,Bank Transfer
19345,51248,2023-08-13,328.36,Bank Transfer
19346,13711,2023-05-22,4933.0,Cash
19347,95666,2023-12-17,4445.08,Credit Card
19348,82696,2023-10-02,3777.89,Cash
19349,41415,2023-08-03,1866.89,Credit Card
19350,61450,2023-02-20,2965.91,Credit Card
19351,13814,2023-01-05,482.54,Credit Card
19352,197,2023-07-05,1274.03,Bank Transfer
19353,11047,2023-12-26,2686.81,Bank Transfer
19354,3138,2023-04-07,1035.21,Credit Card
19355,58118,2023-02-14,4099.15,Bank Transfer
19356,40147,2023-09-10,3471.61,Cash
19357,3753,2023-01-10,2054.77,Cash
19358,76024,2023-03-28,4547.39,Credit Card
19359,44790,2023-10-02,1885.91,Cash
19360,31344,2023-04-10,4000.98,Cash
19361,94594,2023-03-10,4836.44,Bank Transfer
19362,29099,2023-01-10,2239.17,Credit Card
19363,88702,2023-09-22,209.92,Bank Transfer
19364,45296,2023-10-07,3530.32,Credit Card
19365,2683,2023-07-04,1827.99,Credit Card
19366,79412,2023-04-12,3628.21,Cash
19367,84001,2023-11-22,3588.76,Cash
19368,96813,2023-04-24,651.17,Bank Transfer
19369,14868,2023-10-11,1378.21,Credit Card
19370,41315,2023-09-04,1024.34,Bank Transfer
19371,54614,2023-07-13,3669.15,Credit Card
19372,10886,2023-04-24,451.99,Bank Transfer
19373,23103,2023-03-26,3462.38,Credit Card
19374,68161,2023-03-19,1638.45,Bank Transfer
19375,47476,2023-01-19,2947.0,Bank Transfer
19376,81065,2023-11-22,4216.64,Credit Card
19377,50537,2023-09-17,4227.48,Bank Transfer
19378,82432,2023-09-27,1102.03,Cash
19379,7236,2023-07-01,1326.64,Bank Transfer
19380,3226,2023-01-10,4587.23,Bank Transfer
19381,68019,2023-02-05,4022.51,Bank Transfer
19382,56852,2023-10-16,1284.32,Bank Transfer
19383,60152,2023-05-07,1280.62,Cash
19384,14931,2023-11-21,928.67,Credit Card
19385,63681,2023-10-02,3858.09,Cash
19386,72203,2023-05-11,793.56,Bank Transfer
19387,37272,2023-08-02,3110.76,Bank Transfer
19388,45766,2023-03-22,755.8,Credit Card
19389,14987,2023-03-09,2799.78,Bank Transfer
19390,73877,2023-02-15,2225.24,Bank Transfer
19391,69571,2023-04-04,3213.29,Cash
19392,29081,2023-10-07,3121.75,Bank Transfer
19393,60083,2023-04-23,1315.41,Cash
19394,93524,2023-10-01,3688.91,Bank Transfer
19395,41001,2023-11-05,3863.68,Cash
19396,27726,2023-03-25,2119.9,Credit Card
19397,17185,2023-11-24,2363.82,Credit Card
19398,33797,2023-12-24,4769.29,Credit Card
19399,17334,2023-04-23,163.56,Bank Transfer
19400,19633,2023-07-02,2615.12,Cash
19401,37048,2023-06-13,2829.66,Cash
19402,74063,2023-07-28,3169.47,Bank Transfer
19403,89968,2023-05-15,4435.41,Bank Transfer
19404,92699,2023-11-09,4782.87,Credit Card
19405,26279,2023-10-14,1902.07,Cash
19406,16907,2023-09-01,243.95,Credit Card
19407,52730,2023-10-16,2598.76,Credit Card
19408,6823,2023-10-22,178.18,Bank Transfer
19409,31074,2023-09-28,1133.09,Bank Transfer
19410,72990,2023-01-23,4678.73,Cash
19411,6518,2023-10-14,2995.82,Bank Transfer
19412,71080,2023-10-15,89.04,Cash
19413,83780,2023-12-19,4852.43,Cash
19414,63574,2023-02-17,3203.73,Credit Card
19415,62719,2023-07-21,3971.65,Bank Transfer
19416,99154,2023-06-15,2866.16,Cash
19417,78599,2023-01-10,1160.42,Credit Card
19418,76718,2023-04-09,4856.79,Cash
19419,1575,2023-09-22,676.91,Cash
19420,60999,2023-01-18,2510.94,Credit Card
19421,80594,2023-06-03,4192.86,Cash
19422,29162,2023-02-02,3277.35,Cash
19423,9152,2023-01-12,472.47,Cash
19424,17219,2023-03-06,284.49,Cash
19425,84958,2023-03-13,2650.64,Cash
19426,81958,2023-03-23,1568.69,Credit Card
19427,26675,2023-08-17,1900.16,Credit Card
19428,90213,2023-11-06,3497.02,Credit Card
19429,2884,2023-05-10,4775.43,Credit Card
19430,77343,2023-12-02,3605.63,Bank Transfer
19431,12314,2023-09-11,4035.9,Bank Transfer
19432,64117,2023-03-14,1534.26,Credit Card
19433,61649,2023-10-07,4494.48,Bank Transfer
19434,53452,2023-04-15,4430.68,Bank Transfer
19435,5601,2023-05-14,462.44,Bank Transfer
19436,36683,2023-01-03,3846.63,Cash
19437,67057,2023-05-20,1148.64,Credit Card
19438,48661,2023-04-04,3235.44,Cash
19439,30394,2023-08-18,378.8,Bank Transfer
19440,5594,2023-02-25,4432.65,Bank Transfer
19441,22093,2023-08-21,2327.33,Credit Card
19442,29127,2023-05-09,1709.21,Cash
19443,329,2023-11-22,4690.81,Credit Card
19444,192,2023-09-28,650.99,Credit Card
19445,98265,2023-12-15,2580.35,Cash
19446,9059,2023-02-24,444.9,Cash
19447,25826,2023-10-06,672.15,Credit Card
19448,39088,2023-08-07,4391.88,Bank Transfer
19449,80228,2023-05-03,1185.36,Bank Transfer
19450,69363,2023-11-01,2936.09,Bank Transfer
19451,51657,2023-03-08,1347.34,Credit Card
19452,83479,2023-05-16,3530.7,Bank Transfer
19453,9282,2023-04-07,1318.49,Bank Transfer
19454,80077,2023-11-26,2221.18,Cash
19455,89998,2023-10-09,627.64,Bank Transfer
19456,65222,2023-07-11,4790.23,Cash
19457,91088,2023-02-03,3584.54,Bank Transfer
19458,2968,2023-09-22,3667.22,Cash
19459,54257,2023-01-17,3534.51,Bank Transfer
19460,68947,2023-11-08,1075.29,Credit Card
19461,88587,2023-07-19,2007.69,Bank Transfer
19462,23656,2023-10-24,4413.37,Bank Transfer
19463,85813,2023-11-16,1195.64,Cash
19464,73098,2023-07-27,4660.67,Cash
19465,9440,2023-01-04,277.18,Credit Card
19466,39539,2023-10-22,4897.28,Bank Transfer
19467,90191,2023-11-17,1010.8,Credit Card
19468,51503,2023-08-03,1139.37,Cash
19469,17813,2023-11-01,3530.59,Credit Card
19470,57852,2023-12-03,4670.41,Credit Card
19471,2739,2023-08-08,3923.91,Credit Card
19472,5613,2023-01-23,4706.52,Cash
19473,33468,2023-07-03,2071.07,Bank Transfer
19474,38867,2023-03-23,3868.73,Bank Transfer
19475,90638,2023-11-20,1209.47,Cash
19476,28122,2023-06-18,4939.73,Bank Transfer
19477,5365,2023-02-18,3808.12,Bank Transfer
19478,53735,2023-06-20,4681.26,Bank Transfer
19479,96153,2023-05-07,1749.49,Bank Transfer
19480,2013,2023-08-18,2747.69,Credit Card
19481,68249,2023-04-07,1707.55,Cash
19482,92102,2023-01-22,3971.1,Credit Card
19483,15912,2023-11-03,309.1,Credit Card
19484,4098,2023-08-24,2958.46,Bank Transfer
19485,58959,2023-11-09,3153.09,Credit Card
19486,22682,2023-01-26,4053.76,Credit Card
19487,3737,2023-05-02,338.03,Cash
19488,14671,2023-05-05,3366.2,Credit Card
19489,56757,2023-06-26,4579.39,Bank Transfer
19490,34115,2023-06-17,1881.01,Credit Card
19491,81313,2023-09-23,2513.2,Cash
19492,28496,2023-04-17,4144.25,Bank Transfer
19493,56890,2023-08-26,4775.09,Bank Transfer
19494,17848,2023-07-15,1260.22,Bank Transfer
19495,28517,2023-08-03,1027.59,Credit Card
19496,66914,2023-10-07,513.77,Bank Transfer
19497,27331,2023-01-11,93.96,Bank Transfer
19498,17635,2023-10-08,4415.82,Cash
19499,12595,2023-12-04,3216.32,Cash
19500,2963,2023-02-24,1152.22,Cash
19501,65984,2023-12-19,1286.99,Cash
19502,33313,2023-03-20,3619.37,Credit Card
19503,76997,2023-07-12,336.05,Bank Transfer
19504,52292,2023-11-18,54.31,Credit Card
19505,90741,2023-03-18,886.29,Credit Card
19506,81289,2023-08-27,726.92,Credit Card
19507,46293,2023-08-09,4447.2,Bank Transfer
19508,54232,2023-08-07,3268.83,Cash
19509,59017,2023-01-22,4105.05,Credit Card
19510,70399,2023-01-24,4953.6,Cash
19511,87307,2023-11-23,4691.4,Bank Transfer
19512,87598,2023-10-23,4204.36,Credit Card
19513,17774,2023-06-08,4257.09,Bank Transfer
19514,19857,2023-07-15,4578.38,Credit Card
19515,32311,2023-03-26,2480.33,Credit Card
19516,31231,2023-05-07,1354.09,Cash
19517,52878,2023-08-01,2349.03,Credit Card
19518,62279,2023-07-16,3607.54,Cash
19519,28902,2023-04-02,4962.3,Credit Card
19520,79989,2023-06-13,2252.98,Credit Card
19521,55597,2023-05-21,2634.88,Credit Card
19522,4148,2023-05-15,620.6,Cash
19523,48617,2023-05-28,2187.92,Bank Transfer
19524,3693,2023-03-26,3374.97,Cash
19525,26512,2023-07-14,4573.82,Bank Transfer
19526,54340,2023-09-14,434.54,Cash
19527,79866,2023-11-16,4996.22,Cash
19528,66999,2023-06-19,1325.83,Cash
19529,52392,2023-12-01,4454.56,Cash
19530,59006,2023-02-01,3030.44,Credit Card
19531,69240,2023-06-18,3033.38,Cash
19532,97128,2023-08-02,3136.21,Credit Card
19533,71738,2023-08-25,1303.89,Cash
19534,36285,2023-04-24,1697.1,Bank Transfer
19535,96832,2023-08-10,2630.61,Cash
19536,57656,2023-06-25,3218.46,Bank Transfer
19537,64914,2023-01-25,1423.71,Credit Card
19538,33218,2023-06-18,3291.81,Credit Card
19539,94233,2023-07-04,3626.56,Credit Card
19540,29463,2023-11-02,2521.23,Cash
19541,32199,2023-09-18,734.16,Credit Card
19542,50958,2023-08-03,2948.24,Credit Card
19543,70703,2023-01-05,286.06,Cash
19544,58262,2023-08-27,2056.5,Bank Transfer
19545,55580,2023-11-07,169.8,Bank Transfer
19546,33266,2023-02-02,3254.11,Credit Card
19547,6442,2023-01-25,72.21,Cash
19548,90314,2023-11-02,3302.2,Cash
19549,76056,2023-03-03,1732.44,Bank Transfer
19550,59073,2023-03-28,327.23,Credit Card
19551,49396,2023-02-19,441.24,Cash
19552,74625,2023-03-01,4662.83,Bank Transfer
19553,38344,2023-04-08,3952.28,Cash
19554,22958,2023-06-16,4643.6,Cash
19555,37338,2023-07-15,2963.34,Cash
19556,44598,2023-01-08,4324.8,Cash
19557,96215,2023-04-20,1399.03,Credit Card
19558,27285,2023-09-17,100.52,Credit Card
19559,84743,2023-05-19,382.62,Credit Card
19560,62351,2023-07-24,4900.7,Bank Transfer
19561,60906,2023-08-24,2910.36,Bank Transfer
19562,61438,2023-01-04,4496.89,Cash
19563,33817,2023-09-25,3788.33,Credit Card
19564,40875,2023-10-27,1850.94,Credit Card
19565,5713,2023-07-22,2069.39,Credit Card
19566,71412,2023-03-23,116.53,Credit Card
19567,73329,2023-01-14,2821.93,Credit Card
19568,71511,2023-04-15,1601.91,Credit Card
19569,51704,2023-03-08,1038.69,Bank Transfer
19570,22557,2023-06-06,3844.57,Bank Transfer
19571,77677,2023-11-15,3166.01,Cash
19572,45,2023-01-06,4439.9,Cash
19573,15792,2023-06-01,3021.72,Bank Transfer
19574,86850,2023-09-02,1346.41,Credit Card
19575,11460,2023-07-01,835.53,Credit Card
19576,99756,2023-05-07,2034.47,Credit Card
19577,68369,2023-04-16,1664.66,Credit Card
19578,88432,2023-01-20,4279.68,Credit Card
19579,80610,2023-10-21,3071.65,Credit Card
19580,87019,2023-09-16,364.49,Credit Card
19581,12034,2023-08-10,2467.19,Cash
19582,2094,2023-01-26,4245.86,Credit Card
19583,44231,2023-05-24,2103.97,Credit Card
19584,64683,2023-02-25,522.28,Bank Transfer
19585,955,2023-08-11,650.51,Bank Transfer
19586,93856,2023-10-19,1012.43,Bank Transfer
19587,89657,2023-04-26,3297.71,Cash
19588,40359,2023-08-20,463.42,Bank Transfer
19589,84852,2023-06-15,1666.09,Credit Card
19590,68637,2023-12-25,4918.1,Credit Card
19591,47383,2023-02-20,4140.45,Credit Card
19592,97804,2023-08-19,3245.55,Cash
19593,42531,2023-07-03,3632.18,Credit Card
19594,58597,2023-05-19,4987.23,Credit Card
19595,67681,2023-12-03,3418.1,Cash
19596,64498,2023-02-11,2017.92,Cash
19597,2591,2023-12-01,1142.26,Cash
19598,52812,2023-06-22,1249.92,Credit Card
19599,92159,2023-02-12,3481.98,Credit Card
19600,31171,2023-06-13,4394.0,Cash
19601,69617,2023-05-16,1092.78,Bank Transfer
19602,89561,2023-10-26,4824.3,Bank Transfer
19603,96552,2023-01-20,461.33,Credit Card
19604,1107,2023-11-18,4608.13,Bank Transfer
19605,42461,2023-01-28,867.06,Credit Card
19606,41132,2023-05-01,908.66,Credit Card
19607,10516,2023-03-19,3292.81,Bank Transfer
19608,98574,2023-07-01,1647.93,Cash
19609,71394,2023-04-25,1561.69,Credit Card
19610,43036,2023-08-10,4102.69,Bank Transfer
19611,77907,2023-01-27,1634.08,Bank Transfer
19612,77441,2023-09-06,2686.04,Bank Transfer
19613,92870,2023-11-15,1093.22,Bank Transfer
19614,46678,2023-07-26,1678.52,Cash
19615,37055,2023-05-18,2680.4,Bank Transfer
19616,73452,2023-04-26,2825.76,Cash
19617,4553,2023-01-20,3075.72,Bank Transfer
19618,5567,2023-02-07,2618.38,Credit Card
19619,24276,2023-08-07,887.1,Bank Transfer
19620,73324,2023-04-18,4091.3,Bank Transfer
19621,31827,2023-04-06,166.15,Credit Card
19622,94416,2023-05-22,1189.37,Bank Transfer
19623,65417,2023-04-05,4113.25,Credit Card
19624,88205,2023-04-06,103.08,Credit Card
19625,476,2023-06-01,3578.8,Credit Card
19626,65118,2023-09-02,3227.99,Credit Card
19627,91946,2023-01-24,4271.7,Credit Card
19628,21390,2023-06-23,1569.48,Credit Card
19629,23383,2023-11-27,1827.31,Bank Transfer
19630,84889,2023-07-06,927.46,Bank Transfer
19631,43618,2023-01-28,3118.59,Cash
19632,90488,2023-08-22,4240.46,Credit Card
19633,20178,2023-08-08,1594.79,Cash
19634,29371,2023-08-26,2231.41,Cash
19635,80070,2023-04-02,3313.22,Bank Transfer
19636,21038,2023-07-06,3764.01,Credit Card
19637,384,2023-03-17,3713.14,Cash
19638,75500,2023-02-26,502.04,Credit Card
19639,81322,2023-06-02,4588.57,Bank Transfer
19640,9258,2023-03-08,1675.92,Bank Transfer
19641,41963,2023-01-23,2231.49,Cash
19642,83739,2023-10-04,1899.44,Bank Transfer
19643,61422,2023-08-13,4884.38,Credit Card
19644,16315,2023-08-15,1771.79,Credit Card
19645,66616,2023-09-11,352.43,Bank Transfer
19646,93479,2023-04-15,1158.2,Bank Transfer
19647,55239,2023-03-01,1952.77,Credit Card
19648,76603,2023-07-09,373.87,Bank Transfer
19649,22487,2023-03-02,4886.51,Cash
19650,48119,2023-07-22,2229.5,Credit Card
19651,73072,2023-10-15,4453.35,Cash
19652,19449,2023-06-23,4557.35,Bank Transfer
19653,99301,2023-04-16,3207.93,Credit Card
19654,27831,2023-01-11,2405.68,Credit Card
19655,60634,2023-04-01,4705.66,Cash
19656,18557,2023-07-16,3181.01,Credit Card
19657,67521,2023-01-26,2001.55,Bank Transfer
19658,19554,2023-01-11,4475.28,Credit Card
19659,40573,2023-04-23,428.5,Cash
19660,31463,2023-03-15,2254.48,Bank Transfer
19661,81505,2023-06-05,1071.76,Bank Transfer
19662,24823,2023-07-09,3658.4,Credit Card
19663,80190,2023-02-02,3458.41,Credit Card
