Invoice ID,Claim ID,Invoice Date,Due Date,Amount,Status
11466,11466,2023-08-03,2023-11-24,2612.06,Unpaid
11468,11468,2023-12-24,2023-12-11,2848.92,Paid
11477,11477,2023-05-05,2023-08-02,869.42,Unpaid
11483,11483,2023-01-04,2023-02-27,4889.12,Overdue
11484,11484,2023-01-10,2023-05-26,3257.45,Paid
11490,11490,2023-09-28,2023-09-03,403.62,Paid
11491,11491,2023-03-04,2023-08-20,3437.69,Overdue
11494,11494,2023-09-23,2023-01-20,4099.16,Overdue
11496,11496,2023-08-09,2023-07-04,3464.01,Unpaid
11499,11499,2023-10-03,2023-03-09,3923.38,Paid
11503,11503,2023-09-13,2023-07-03,3728.9,Overdue
11507,11507,2023-11-18,2023-05-09,1670.9,Unpaid
11508,11508,2023-06-08,2023-12-07,1749.59,Overdue
11512,11512,2023-09-25,2023-11-27,124.61,Paid
11513,11513,2023-09-03,2023-07-19,4820.99,Overdue
11518,11518,2023-12-11,2023-09-01,4345.16,Unpaid
11519,11519,2023-08-11,2023-08-06,2179.05,Overdue
11521,11521,2023-08-09,2023-12-22,1838.69,Paid
11522,11522,2023-11-24,2023-08-15,246.8,Overdue
11523,11523,2023-09-26,2023-08-03,3568.98,Overdue
11524,11524,2023-03-17,2023-06-15,711.54,Overdue
11532,11532,2023-07-20,2023-04-22,1918.14,Unpaid
11533,11533,2023-04-27,2023-04-12,3305.36,Unpaid
11535,11535,2023-03-08,2023-10-15,808.0,Overdue
11537,11537,2023-08-21,2023-03-12,1755.3,Overdue
11539,11539,2023-01-07,2023-01-18,267.8,Unpaid
11540,11540,2023-05-07,2023-11-23,389.42,Paid
11542,11542,2023-02-26,2023-08-18,3382.64,Overdue
11545,11545,2023-09-03,2023-02-23,2499.93,Overdue
11546,11546,2023-06-18,2023-03-01,229.84,Overdue
11551,11551,2023-04-11,2023-08-25,2645.68,Overdue
11552,11552,2023-05-21,2023-02-09,751.18,Paid
11553,11553,2023-04-05,2023-11-22,2431.34,Unpaid
11554,11554,2023-11-16,2023-08-18,2848.47,Paid
11562,11562,2023-05-26,2023-09-06,4832.95,Unpaid
11563,11563,2023-08-07,2023-01-17,3779.72,Unpaid
11571,11571,2023-08-22,2023-07-26,577.15,Overdue
11575,11575,2023-02-17,2023-07-27,4567.2,Overdue
11576,11576,2023-03-02,2023-03-10,4736.97,Overdue
11585,11585,2023-01-17,2023-08-20,172.97,Paid
11587,11587,2023-09-25,2023-07-25,1256.95,Paid
11592,11592,2023-12-24,2023-09-22,4621.49,Paid
11598,11598,2023-09-17,2023-10-24,4005.12,Overdue
11601,11601,2023-07-14,2023-02-06,2947.18,Paid
11610,11610,2023-08-22,2023-04-01,1148.58,Overdue
11613,11613,2023-12-27,2023-01-02,1704.85,Overdue
11616,11616,2023-10-02,2023-08-24,1817.37,Unpaid
11618,11618,2023-11-12,2023-08-22,3988.63,Overdue
11619,11619,2023-06-20,2023-09-08,2379.62,Unpaid
11622,11622,2023-09-16,2023-10-07,3108.54,Overdue
11623,11623,2023-07-18,2023-09-24,2307.19,Paid
11625,11625,2023-07-20,2023-07-06,3884.45,Unpaid
11627,11627,2023-09-07,2023-11-07,511.53,Unpaid
11630,11630,2023-01-23,2023-11-02,4751.95,Paid
11631,11631,2023-06-02,2023-04-04,3070.24,Unpaid
11633,11633,2023-01-12,2023-05-04,4780.09,Overdue
11634,11634,2023-12-25,2023-01-06,4114.68,Unpaid
11636,11636,2023-07-02,2023-02-25,1393.31,Overdue
11645,11645,2023-04-02,2023-09-18,1245.79,Unpaid
11647,11647,2023-09-12,2023-02-20,3516.04,Overdue
11650,11650,2023-05-12,2023-06-03,929.44,Paid
11652,11652,2023-01-22,2023-05-01,4391.98,Overdue
11654,11654,2023-01-25,2023-11-26,3712.87,Overdue
11661,11661,2023-09-10,2023-01-19,3278.53,Unpaid
11662,11662,2023-04-20,2023-06-28,2832.24,Paid
11664,11664,2023-11-24,2023-01-06,1221.55,Unpaid
11666,11666,2023-11-25,2023-10-14,3059.34,Overdue
11669,11669,2023-08-20,2023-11-05,3141.56,Overdue
11678,11678,2023-09-27,2023-10-27,2015.0,Paid
11679,11679,2023-03-22,2023-08-23,3569.2,Paid
11686,11686,2023-11-05,2023-09-13,533.76,Unpaid
11687,11687,2023-08-01,2023-10-01,1228.41,Overdue
11690,11690,2023-04-24,2023-06-18,3242.45,Overdue
11693,11693,2023-11-16,2023-12-28,317.98,Overdue
11694,11694,2023-09-02,2023-09-12,74.54,Paid
11696,11696,2023-06-27,2023-08-24,4460.69,Overdue
11698,11698,2023-08-04,2023-04-22,3631.06,Unpaid
11706,11706,2023-12-03,2023-10-01,1530.49,Paid
11707,11707,2023-07-07,2023-02-13,1811.94,Unpaid
11708,11708,2023-11-24,2023-03-02,4894.95,Paid
11713,11713,2023-12-17,2023-01-05,3859.9,Overdue
11719,11719,2023-06-20,2023-12-17,805.13,Paid
11722,11722,2023-09-02,2023-08-09,3576.19,Unpaid
11726,11726,2023-01-22,2023-04-17,4894.72,Paid
11728,11728,2023-12-05,2023-02-18,1651.97,Unpaid
11730,11730,2023-06-04,2023-01-13,3991.89,Overdue
11734,11734,2023-06-01,2023-06-21,828.12,Overdue
11735,11735,2023-11-21,2023-05-19,338.95,Overdue
11738,11738,2023-05-05,2023-01-15,3794.46,Paid
11739,11739,2023-12-27,2023-06-03,4093.82,Unpaid
11744,11744,2023-08-18,2023-06-17,1783.66,Paid
11745,11745,2023-11-12,2023-05-15,1778.55,Paid
11752,11752,2023-08-14,2023-10-04,4162.59,Unpaid
11753,11753,2023-09-14,2023-08-09,575.05,Unpaid
11754,11754,2023-08-03,2023-08-14,1278.54,Paid
11758,11758,2023-09-13,2023-11-28,1085.18,Unpaid
11759,11759,2023-12-22,2023-12-10,3426.42,Unpaid
11766,11766,2023-01-17,2023-03-11,4944.43,Unpaid
11767,11767,2023-10-18,2023-07-08,472.39,Paid
11774,11774,2023-03-26,2023-11-23,1394.27,Paid
11777,11777,2023-07-18,2023-04-28,2493.96,Overdue
11778,11778,2023-02-05,2023-04-23,950.94,Unpaid
11780,11780,2023-08-13,2023-05-07,3652.21,Paid
11781,11781,2023-04-14,2023-02-28,4063.28,Overdue
11784,11784,2023-02-03,2023-06-15,901.28,Overdue
11787,11787,2023-09-24,2023-07-06,163.9,Overdue
11789,11789,2023-10-05,2023-02-20,1173.04,Paid
11794,11794,2023-08-13,2023-10-18,843.05,Paid
11798,11798,2023-08-22,2023-01-17,2227.4,Paid
11803,11803,2023-07-15,2023-07-26,220.45,Overdue
11804,11804,2023-12-09,2023-10-25,2425.86,Overdue
11805,11805,2023-01-21,2023-12-21,3012.09,Paid
11810,11810,2023-09-19,2023-04-07,380.57,Paid
11812,11812,2023-04-07,2023-07-25,4843.85,Paid
11817,11817,2023-11-24,2023-02-28,588.65,Overdue
11821,11821,2023-01-06,2023-08-21,3763.38,Paid
11824,11824,2023-09-06,2023-02-18,4556.35,Overdue
11827,11827,2023-02-24,2023-06-26,4436.73,Paid
11828,11828,2023-10-23,2023-03-28,712.67,Overdue
11829,11829,2023-03-01,2023-12-05,1018.92,Overdue
11833,11833,2023-04-11,2023-09-19,2613.59,Overdue
11835,11835,2023-08-05,2023-12-24,1613.67,Paid
11837,11837,2023-04-01,2023-08-26,324.46,Paid
11839,11839,2023-09-27,2023-11-01,1388.65,Paid
11841,11841,2023-06-18,2023-02-18,3018.77,Overdue
11842,11842,2023-09-27,2023-12-25,4766.6,Unpaid
11844,11844,2023-11-05,2023-07-07,1389.54,Unpaid
11846,11846,2023-04-18,2023-04-14,2830.37,Overdue
11847,11847,2023-08-02,2023-05-10,2103.71,Overdue
11848,11848,2023-09-08,2023-04-20,3450.93,Unpaid
11850,11850,2023-06-23,2023-05-16,881.42,Overdue
11851,11851,2023-05-25,2023-05-19,3539.08,Overdue
11854,11854,2023-10-07,2023-10-13,1828.07,Paid
11864,11864,2023-01-09,2023-02-11,3860.66,Paid
11867,11867,2023-09-22,2023-10-17,2758.92,Unpaid
11869,11869,2023-01-19,2023-03-01,290.38,Unpaid
11874,11874,2023-04-09,2023-08-26,4902.93,Unpaid
11877,11877,2023-02-22,2023-07-18,1531.59,Overdue
11879,11879,2023-03-14,2023-02-22,3832.14,Unpaid
11881,11881,2023-12-22,2023-06-01,3097.89,Overdue
11886,11886,2023-12-23,2023-10-08,3065.63,Overdue
11887,11887,2023-06-18,2023-11-09,4218.39,Unpaid
11888,11888,2023-02-05,2023-02-13,2343.79,Paid
11893,11893,2023-03-10,2023-12-10,1500.82,Paid
11903,11903,2023-06-12,2023-07-10,3973.21,Overdue
11905,11905,2023-09-26,2023-09-13,1052.59,Paid
11910,11910,2023-05-23,2023-02-16,4746.24,Unpaid
11915,11915,2023-08-17,2023-08-16,357.5,Overdue
11916,11916,2023-09-24,2023-10-12,2792.64,Overdue
11930,11930,2023-09-08,2023-03-17,3311.35,Paid
11931,11931,2023-01-11,2023-03-17,1572.71,Paid
11938,11938,2023-02-18,2023-02-09,2829.43,Unpaid
11940,11940,2023-03-11,2023-05-12,3972.91,Paid
11942,11942,2023-11-27,2023-12-25,2022.97,Overdue
11950,11950,2023-07-22,2023-05-20,2500.09,Overdue
11953,11953,2023-10-04,2023-12-03,2754.28,Unpaid
11955,11955,2023-09-24,2023-12-11,2046.36,Overdue
11956,11956,2023-09-01,2023-01-03,3413.98,Paid
11959,11959,2023-08-14,2023-06-03,2080.79,Paid
11960,11960,2023-01-22,2023-05-24,1445.97,Overdue
11961,11961,2023-09-25,2023-01-15,1295.45,Overdue
11964,11964,2023-01-02,2023-02-14,547.79,Paid
11969,11969,2023-11-18,2023-06-21,792.25,Paid
11970,11970,2023-07-05,2023-10-04,3422.81,Unpaid
11971,11971,2023-11-23,2023-03-04,2166.04,Paid
11973,11973,2023-01-17,2023-12-06,3150.18,Unpaid
11977,11977,2023-08-03,2023-11-02,1769.56,Unpaid
11981,11981,2023-06-28,2023-05-24,3533.55,Paid
11984,11984,2023-02-10,2023-09-27,2444.63,Unpaid
11985,11985,2023-07-07,2023-07-10,2184.78,Overdue
11986,11986,2023-03-06,2023-01-25,2489.11,Paid
11987,11987,2023-08-09,2023-05-21,3467.84,Unpaid
11989,11989,2023-02-09,2023-08-06,991.1,Overdue
11990,11990,2023-12-11,2023-11-18,1738.32,Unpaid
11993,11993,2023-08-06,2023-08-07,3901.61,Paid
11994,11994,2023-03-17,2023-01-22,4907.93,Unpaid
11996,11996,2023-08-09,2023-08-25,559.16,Overdue
12007,12007,2023-03-13,2023-09-25,2699.62,Paid
12008,12008,2023-03-17,2023-07-20,4118.81,Unpaid
12011,12011,2023-01-22,2023-07-24,4590.73,Paid
12014,12014,2023-09-07,2023-12-20,4526.01,Overdue
12018,12018,2023-09-11,2023-02-17,4511.74,Paid
12020,12020,2023-01-05,2023-01-05,4215.7,Overdue
12027,12027,2023-12-16,2023-07-12,958.23,Unpaid
12028,12028,2023-08-07,2023-03-23,1003.11,Paid
12029,12029,2023-02-20,2023-03-17,531.74,Overdue
12031,12031,2023-12-12,2023-04-13,304.34,Paid
12035,12035,2023-09-10,2023-04-22,4790.19,Overdue
12036,12036,2023-01-21,2023-09-24,4236.44,Unpaid
12037,12037,2023-09-26,2023-08-24,3852.6,Unpaid
12039,12039,2023-11-04,2023-07-20,4733.38,Unpaid
12046,12046,2023-11-09,2023-12-04,3582.07,Unpaid
12047,12047,2023-06-08,2023-02-06,3372.38,Paid
12048,12048,2023-01-09,2023-05-20,3826.75,Overdue
12049,12049,2023-09-28,2023-08-28,1418.15,Overdue
12051,12051,2023-03-14,2023-12-06,3191.79,Paid
12055,12055,2023-04-16,2023-11-21,4477.5,Unpaid
12058,12058,2023-11-17,2023-11-09,2222.61,Paid
12059,12059,2023-08-10,2023-02-15,4545.8,Unpaid
12065,12065,2023-04-25,2023-03-09,2371.53,Overdue
12068,12068,2023-08-09,2023-08-06,762.01,Unpaid
12070,12070,2023-12-17,2023-09-16,4873.15,Overdue
12071,12071,2023-02-20,2023-03-14,74.18,Unpaid
12073,12073,2023-07-12,2023-09-18,2573.42,Paid
12077,12077,2023-10-23,2023-03-20,2253.67,Overdue
12078,12078,2023-10-05,2023-12-12,4635.93,Unpaid
12089,12089,2023-05-18,2023-07-10,1169.58,Unpaid
12090,12090,2023-09-13,2023-02-04,4855.6,Paid
12091,12091,2023-07-06,2023-04-28,4359.03,Paid
12093,12093,2023-09-25,2023-02-13,4446.25,Overdue
12096,12096,2023-06-10,2023-09-25,3040.19,Paid
12097,12097,2023-05-01,2023-07-27,1748.67,Paid
12102,12102,2023-12-19,2023-04-26,135.45,Paid
12106,12106,2023-11-01,2023-07-07,2267.95,Paid
12107,12107,2023-07-03,2023-11-27,2388.63,Unpaid
12108,12108,2023-09-07,2023-10-01,2396.13,Overdue
12110,12110,2023-06-15,2023-04-21,1088.15,Overdue
12116,12116,2023-02-25,2023-06-27,2935.73,Unpaid
12120,12120,2023-02-04,2023-06-21,4366.65,Unpaid
12122,12122,2023-07-21,2023-07-05,920.6,Unpaid
12123,12123,2023-08-11,2023-03-21,3870.53,Paid
12128,12128,2023-01-08,2023-08-08,2472.51,Unpaid
12129,12129,2023-08-07,2023-08-28,749.21,Unpaid
12134,12134,2023-08-24,2023-03-24,4386.28,Paid
12136,12136,2023-11-04,2023-09-12,1481.08,Overdue
12139,12139,2023-11-16,2023-10-22,1303.93,Paid
12144,12144,2023-05-03,2023-08-14,248.39,Paid
12146,12146,2023-09-28,2023-07-06,1722.73,Paid
12147,12147,2023-04-05,2023-09-18,4331.25,Paid
12155,12155,2023-09-09,2023-09-27,1603.68,Unpaid
12158,12158,2023-09-25,2023-03-13,4771.31,Overdue
12161,12161,2023-06-01,2023-09-28,3388.67,Unpaid
12166,12166,2023-08-28,2023-09-05,1584.47,Overdue
12167,12167,2023-03-22,2023-06-15,1329.4,Paid
12169,12169,2023-03-03,2023-01-09,3416.31,Unpaid
12171,12171,2023-04-11,2023-08-12,3448.85,Paid
12172,12172,2023-07-06,2023-07-01,3905.18,Unpaid
12173,12173,2023-07-07,2023-05-21,1829.99,Paid
12174,12174,2023-05-18,2023-08-19,3024.06,Paid
12181,12181,2023-05-12,2023-02-27,4689.56,Unpaid
12184,12184,2023-08-21,2023-02-03,363.01,Unpaid
12188,12188,2023-10-16,2023-05-02,1175.72,Unpaid
12189,12189,2023-02-22,2023-06-13,4012.92,Unpaid
12192,12192,2023-04-12,2023-05-06,4932.0,Paid
12195,12195,2023-07-07,2023-11-23,921.44,Paid
12197,12197,2023-01-15,2023-06-12,3083.03,Paid
12203,12203,2023-01-12,2023-12-09,3634.84,Overdue
12207,12207,2023-05-12,2023-10-06,4990.37,Unpaid
12216,12216,2023-10-08,2023-07-21,2017.77,Unpaid
12220,12220,2023-12-06,2023-06-17,575.86,Paid
12233,12233,2023-03-11,2023-11-13,1811.56,Paid
12236,12236,2023-11-21,2023-05-18,4608.73,Unpaid
12237,12237,2023-05-17,2023-03-17,2936.84,Paid
12242,12242,2023-06-21,2023-10-04,3338.16,Paid
12245,12245,2023-10-16,2023-10-19,4047.88,Overdue
12251,12251,2023-01-14,2023-01-09,883.91,Paid
12252,12252,2023-03-03,2023-05-07,4893.84,Unpaid
12256,12256,2023-06-19,2023-06-04,3171.76,Unpaid
12260,12260,2023-09-06,2023-01-23,603.86,Unpaid
12264,12264,2023-08-28,2023-01-19,642.02,Unpaid
12265,12265,2023-02-09,2023-03-07,4923.28,Paid
12267,12267,2023-01-03,2023-01-16,4725.85,Paid
12268,12268,2023-08-04,2023-02-13,4326.37,Unpaid
12269,12269,2023-08-24,2023-11-28,3957.23,Paid
12272,12272,2023-02-18,2023-09-15,3019.66,Unpaid
12276,12276,2023-08-09,2023-03-18,2468.55,Unpaid
12278,12278,2023-07-27,2023-05-04,2582.47,Unpaid
12281,12281,2023-11-11,2023-02-28,4753.77,Unpaid
12283,12283,2023-10-10,2023-01-09,1423.41,Unpaid
12296,12296,2023-07-15,2023-09-26,4332.84,Unpaid
12297,12297,2023-10-13,2023-01-12,650.21,Overdue
12301,12301,2023-11-08,2023-11-20,3425.32,Unpaid
12304,12304,2023-03-02,2023-09-18,4646.16,Overdue
12308,12308,2023-03-17,2023-10-23,2761.0,Unpaid
12310,12310,2023-10-28,2023-12-14,1268.45,Overdue
12315,12315,2023-01-25,2023-08-19,829.96,Unpaid
12318,12318,2023-08-05,2023-02-01,4198.42,Paid
12321,12321,2023-07-10,2023-02-12,4107.93,Overdue
12322,12322,2023-06-19,2023-05-11,1655.11,Paid
12323,12323,2023-03-21,2023-10-13,3464.74,Paid
12325,12325,2023-09-26,2023-12-26,3039.91,Unpaid
12328,12328,2023-02-16,2023-12-01,1273.01,Overdue
12330,12330,2023-10-09,2023-01-14,536.64,Paid
12331,12331,2023-07-14,2023-06-10,3768.91,Overdue
12335,12335,2023-04-05,2023-07-19,1046.24,Overdue
12338,12338,2023-08-13,2023-12-24,496.6,Paid
12342,12342,2023-07-20,2023-02-21,4428.54,Paid
12347,12347,2023-01-28,2023-10-13,2308.31,Overdue
12349,12349,2023-06-18,2023-07-12,4594.76,Unpaid
12350,12350,2023-07-07,2023-05-12,411.62,Overdue
12351,12351,2023-12-23,2023-09-19,4447.96,Paid
12356,12356,2023-01-06,2023-12-06,492.16,Paid
12360,12360,2023-02-04,2023-01-10,4500.43,Overdue
12361,12361,2023-04-09,2023-07-09,4494.95,Unpaid
12363,12363,2023-09-17,2023-05-28,1624.49,Paid
12371,12371,2023-10-20,2023-05-22,118.3,Unpaid
12373,12373,2023-07-28,2023-02-21,3409.77,Overdue
12381,12381,2023-08-28,2023-09-17,3488.84,Paid
12384,12384,2023-06-12,2023-06-21,3821.81,Overdue
12386,12386,2023-06-05,2023-06-10,2557.7,Overdue
12388,12388,2023-11-26,2023-03-19,2334.39,Unpaid
12390,12390,2023-03-01,2023-03-16,1931.09,Overdue
12391,12391,2023-02-10,2023-11-22,4130.69,Overdue
12392,12392,2023-07-13,2023-12-16,1271.51,Paid
12393,12393,2023-03-17,2023-09-27,355.05,Overdue
12395,12395,2023-07-25,2023-03-04,3275.48,Paid
12398,12398,2023-06-01,2023-06-19,1823.88,Overdue
12401,12401,2023-08-11,2023-08-27,1484.47,Paid
12402,12402,2023-03-11,2023-06-11,3402.3,Paid
12404,12404,2023-12-24,2023-08-04,2172.56,Paid
12410,12410,2023-09-07,2023-10-27,4165.8,Paid
12412,12412,2023-10-21,2023-04-26,4388.26,Paid
12417,12417,2023-11-05,2023-03-02,1322.79,Unpaid
12420,12420,2023-10-20,2023-03-07,1618.17,Unpaid
12424,12424,2023-10-25,2023-04-09,2615.15,Paid
12425,12425,2023-02-26,2023-06-09,2793.4,Paid
12429,12429,2023-01-01,2023-12-09,790.43,Unpaid
12436,12436,2023-03-06,2023-09-12,155.35,Unpaid
12439,12439,2023-06-14,2023-01-22,3415.74,Overdue
12453,12453,2023-06-21,2023-05-07,300.39,Unpaid
12454,12454,2023-04-23,2023-06-08,3068.89,Unpaid
12461,12461,2023-05-14,2023-06-24,1668.16,Unpaid
12462,12462,2023-05-23,2023-04-19,1325.4,Unpaid
12468,12468,2023-10-25,2023-07-04,4980.35,Paid
12470,12470,2023-10-22,2023-09-10,689.68,Overdue
12471,12471,2023-03-04,2023-02-08,1730.24,Overdue
12473,12473,2023-09-18,2023-04-05,875.87,Paid
12475,12475,2023-11-10,2023-07-02,1173.05,Unpaid
12479,12479,2023-11-09,2023-06-07,1022.45,Unpaid
12480,12480,2023-08-01,2023-08-14,2968.03,Paid
12481,12481,2023-05-18,2023-10-22,887.27,Unpaid
12485,12485,2023-01-13,2023-10-10,613.44,Overdue
12489,12489,2023-07-15,2023-09-04,1286.04,Overdue
12490,12490,2023-07-01,2023-01-17,2080.51,Paid
12491,12491,2023-11-12,2023-08-25,4907.64,Overdue
12493,12493,2023-02-14,2023-07-07,3240.93,Paid
12496,12496,2023-07-26,2023-09-25,2038.83,Paid
12499,12499,2023-01-12,2023-03-16,1563.42,Paid
12500,12500,2023-06-16,2023-11-20,1880.04,Overdue
12502,12502,2023-05-17,2023-09-05,1586.42,Unpaid
12511,12511,2023-12-04,2023-07-17,295.11,Overdue
12518,12518,2023-05-18,2023-08-26,3502.15,Overdue
12519,12519,2023-03-26,2023-04-13,4405.01,Paid
12523,12523,2023-03-13,2023-07-24,2736.45,Overdue
12532,12532,2023-08-16,2023-06-02,1448.41,Paid
12533,12533,2023-08-01,2023-05-15,921.81,Paid
12536,12536,2023-11-11,2023-12-24,1653.5,Paid
12538,12538,2023-05-19,2023-03-24,2767.09,Paid
12539,12539,2023-02-03,2023-11-22,1138.01,Unpaid
12540,12540,2023-07-27,2023-04-15,1938.84,Unpaid
12541,12541,2023-03-11,2023-08-27,3147.5,Paid
12545,12545,2023-03-13,2023-08-07,2378.72,Overdue
12546,12546,2023-09-01,2023-01-16,283.53,Unpaid
12547,12547,2023-09-19,2023-09-21,2151.19,Overdue
12548,12548,2023-01-23,2023-10-28,3347.19,Paid
12550,12550,2023-11-11,2023-12-15,4535.26,Unpaid
12553,12553,2023-07-05,2023-04-17,98.37,Unpaid
12555,12555,2023-04-17,2023-02-10,4158.35,Paid
12560,12560,2023-04-10,2023-10-18,222.76,Paid
12561,12561,2023-10-26,2023-06-07,2265.2,Overdue
12562,12562,2023-09-22,2023-06-07,2053.81,Overdue
12563,12563,2023-08-04,2023-10-17,3440.25,Paid
12564,12564,2023-02-20,2023-11-25,4083.43,Paid
12566,12566,2023-09-11,2023-08-02,4028.65,Unpaid
12568,12568,2023-04-15,2023-01-04,2755.24,Paid
12570,12570,2023-06-01,2023-08-12,3703.56,Paid
12577,12577,2023-07-06,2023-07-17,4525.89,Paid
12578,12578,2023-06-05,2023-11-21,798.56,Unpaid
12580,12580,2023-01-17,2023-10-20,1208.44,Overdue
12584,12584,2023-04-22,2023-04-13,4102.04,Paid
12585,12585,2023-10-12,2023-06-16,1308.28,Overdue
12590,12590,2023-07-05,2023-08-20,215.26,Overdue
12592,12592,2023-12-03,2023-05-09,4187.74,Unpaid
12593,12593,2023-05-22,2023-05-07,1630.42,Paid
12605,12605,2023-02-02,2023-10-19,3959.03,Unpaid
12607,12607,2023-05-25,2023-10-14,3999.5,Overdue
12608,12608,2023-08-26,2023-05-19,1583.61,Overdue
12610,12610,2023-05-23,2023-12-12,915.0,Paid
12611,12611,2023-04-20,2023-11-08,3064.26,Overdue
12613,12613,2023-09-06,2023-07-03,2670.37,Overdue
12616,12616,2023-12-23,2023-09-06,2582.72,Unpaid
12619,12619,2023-04-10,2023-10-27,4493.3,Unpaid
12626,12626,2023-05-03,2023-09-02,2468.85,Unpaid
12629,12629,2023-07-03,2023-02-05,4464.65,Paid
12638,12638,2023-04-21,2023-05-08,986.7,Overdue
12643,12643,2023-07-18,2023-10-01,1152.04,Overdue
12655,12655,2023-07-11,2023-02-27,2275.22,Unpaid
12656,12656,2023-02-08,2023-10-04,1002.51,Overdue
12658,12658,2023-10-09,2023-04-11,3065.08,Overdue
12659,12659,2023-11-02,2023-07-21,3277.75,Paid
12666,12666,2023-05-08,2023-08-26,1522.85,Paid
12667,12667,2023-04-01,2023-12-25,2913.82,Overdue
12670,12670,2023-01-17,2023-08-17,1124.19,Overdue
12671,12671,2023-06-05,2023-12-04,1342.38,Overdue
12673,12673,2023-10-10,2023-05-12,4324.68,Overdue
12677,12677,2023-07-25,2023-10-07,2953.82,Overdue
12680,12680,2023-07-22,2023-05-21,550.09,Overdue
12682,12682,2023-03-03,2023-11-25,1994.35,Overdue
12683,12683,2023-07-14,2023-04-22,1466.38,Unpaid
12685,12685,2023-12-21,2023-08-14,3140.65,Unpaid
12686,12686,2023-06-14,2023-02-26,2552.89,Paid
12688,12688,2023-12-02,2023-08-05,811.23,Paid
12690,12690,2023-08-10,2023-03-04,4370.17,Unpaid
12693,12693,2023-07-27,2023-06-14,4037.43,Unpaid
12694,12694,2023-02-08,2023-07-10,4789.6,Paid
12700,12700,2023-02-10,2023-07-04,2444.66,Overdue
12703,12703,2023-08-27,2023-07-23,1763.37,Paid
12708,12708,2023-04-20,2023-12-07,1164.67,Paid
12711,12711,2023-07-08,2023-06-04,3018.92,Overdue
12712,12712,2023-04-17,2023-07-11,1610.18,Paid
12714,12714,2023-12-20,2023-08-07,1210.5,Overdue
12716,12716,2023-01-24,2023-06-22,3099.79,Unpaid
12719,12719,2023-09-06,2023-02-25,1022.99,Unpaid
12720,12720,2023-12-19,2023-09-20,50.81,Overdue
12721,12721,2023-04-17,2023-08-11,3984.37,Paid
12724,12724,2023-06-21,2023-08-15,3143.03,Paid
12727,12727,2023-07-06,2023-12-08,901.58,Paid
12731,12731,2023-09-23,2023-05-22,233.94,Unpaid
12734,12734,2023-09-01,2023-09-15,2283.76,Unpaid
12740,12740,2023-07-26,2023-07-13,2035.0,Paid
12741,12741,2023-09-02,2023-12-17,3613.5,Overdue
12742,12742,2023-09-25,2023-12-26,2655.0,Overdue
12746,12746,2023-08-20,2023-02-14,3941.03,Paid
12748,12748,2023-09-08,2023-12-15,2050.41,Overdue
12751,12751,2023-05-25,2023-06-18,2674.16,Paid
12752,12752,2023-09-15,2023-09-13,1574.7,Unpaid
12754,12754,2023-12-20,2023-07-27,2269.54,Overdue
12783,12783,2023-03-24,2023-04-02,1429.46,Overdue
12784,12784,2023-01-17,2023-09-15,1283.29,Overdue
12788,12788,2023-04-14,2023-04-16,1231.41,Paid
12792,12792,2023-02-09,2023-07-23,2905.05,Paid
12794,12794,2023-07-28,2023-01-27,3892.52,Paid
12795,12795,2023-08-25,2023-06-15,3581.42,Paid
12796,12796,2023-04-01,2023-02-16,561.21,Overdue
12802,12802,2023-06-14,2023-11-22,1610.08,Overdue
12804,12804,2023-07-11,2023-12-17,1375.88,Overdue
12805,12805,2023-08-21,2023-09-02,4387.46,Unpaid
12806,12806,2023-01-07,2023-08-09,1687.07,Paid
12812,12812,2023-02-19,2023-03-14,3079.83,Unpaid
12816,12816,2023-02-12,2023-03-16,674.03,Paid
12819,12819,2023-08-10,2023-11-10,2585.58,Overdue
12821,12821,2023-04-25,2023-12-23,3133.41,Unpaid
12823,12823,2023-12-26,2023-07-27,4204.18,Unpaid
12826,12826,2023-11-17,2023-09-17,4011.09,Unpaid
12828,12828,2023-05-23,2023-02-08,3322.29,Overdue
12831,12831,2023-01-14,2023-07-20,3717.63,Overdue
